user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,tweets,happiness_index,nlppred,exclamation_number,length,question_number,uppercase_ratio
15387404.0,2017/11/16 19:20,[],0,0,JayRnLa,1038,648,Los Angeles,5618,None,None,@realDonaldTrump WTF do you care?  You’re trying to kill all of us with your shit healthcare and tax reform.  What’�?https://t.co/Bk0nehtWwb,-2,-1,0,145,2,0.0620689655172
36497764.0,2017/11/16 19:00,[],0,1,Kiera,497,363,"Los Angeles, CA",2379,None,None,This is getting ridiculous. All of my news alerts are either new sexual harassment allegations or new terrorist sho�?https://t.co/UMnlGL1wrG,-2,-1,0,141,1,0.0496453900709
2519580234.0,2017/11/16 18:57,[],0,0,Climate Change 911,4406,4870,"Los Angeles, CA",6276,None,None,Climate Change and Water Woes Drove ISIS Recruiting in Iraq https://t.co/TLz3VAD14E,-1,-1,0,83,0,0.204819277108
8.89e+17,2017/11/16 18:42,[],0,0,TMZMETS,403,279,"Hollywood, Los Angeles",12900,None,None,@usblm where’s your poll terrorist?,-1,-1,0,37,1,0.0
542292712.0,2017/11/16 16:38,[],0,0,#doobieworld,861,2487,"Los Angeles, CA",250010,None,None,I used to hate getting off on CMT in high school smh. Them niggas was terrorist back then 😂😂😂😂,-2,-1,0,106,0,0.0471698113208
7.24e+17,2017/11/16 16:15,[],4,6,Corinne Buckley,11933,12396,"Beverly Hills, CA",10403,None,None,Terrorist linda Sarsour gets honor for praising terror against Potus and violence against women . What is wrong wit�?https://t.co/RiYpZbNdy8,-2,-1,0,141,1,0.0567375886525
50050607.0,2017/11/16 16:01,[],0,0,Howard Hoffenberg,192,200,Los Angeles (Brentwood),1089,None,None,Write representatives to amend Communications Decency Act to add notice and take down procedures for terrorist cont�?https://t.co/5Vc9uR0uL4,-2,-1,0,141,1,0.0496453900709
579893506.0,2017/11/16 15:30,[],0,0,Higher Education,4004,3816,"Burbank, California",21264,None,None,"Terrorist-sympathizer speaks at George Washington University, calls Zionists 'McCarthyites' - Washington Examiner https://t.co/rbJ3PyHwj9",-2,-1,0,137,0,0.0875912408759
9.23e+17,2017/11/16 15:28,[],0,0,Eric Czarnopys,137,28,"Venice, CA",159,None,None,"Crisp CEO believes we can beat online hate speech, terrorist content, and fake news https://t.co/smcYxT1RMh https://t.co/14hC4tyPyH",1,1,0,131,0,0.0839694656489
2959209469.0,2017/11/16 15:03,[],0,0,MADDCAL,4500,3676,"Los Angeles, CA",13738,None,None,"Bannon Turns Down Lunch With Foreign Leader, Refused &amp;#8216;To Breathe the Same Air as a Terrorist&amp;#8217; https://t.co/2QaFzdl93i",0,-1,0,137,0,0.109489051095
187578616.0,2017/11/16 14:47,[],21,23,David Horowitz,560,47843,"Los Angeles, Ca",7336,None,None,"A terrorist group on 200 U.S. campuses, supported by the entire campus left: https://t.co/5F8UsjgbAw",-1,-1,0,100,0,0.06
4593611713.0,2017/11/16 13:04,[],0,0,OLRM,133,19,"Los Angeles, CA",552,None,None,"Crisp CEO believes we can beat online hate speech, terrorist content, and fake news https://t.co/e5zX73tQ5G",1,1,0,107,0,0.0654205607477
4593611713.0,2017/11/16 12:54,[],0,0,OLRM,133,19,"Los Angeles, CA",552,None,None,"Crisp CEO believes we can beat online hate speech, terrorist content, and fake news https://t.co/6HvGHATO6Z https://t.co/Xiswn18JNH",1,1,0,131,0,0.114503816794
4593611713.0,2017/11/16 12:21,[],0,0,OLRM,133,19,"Los Angeles, CA",552,None,None,"Crisp CEO believes we can beat online hate speech, terrorist content, and fake news https://t.co/TUCsE2y5qP https://t.co/MJFYt1dV5t",1,1,0,131,0,0.106870229008
24621432.0,2017/11/16 10:09,[],0,0,Heather Kenyon,657,620,"Los Angeles, CA",1809,None,None,"I released 2,000 minks from a fur farm. Now I'm a convicted terrorist | Kevin Johnson https://t.co/OfP96AuioV",-2,-1,0,109,0,0.0825688073394
4426244834.0,2017/11/16 9:47,[],0,0,garlic toasties,190,72,LA,785,None,None,@Viqingur @amnesty what does that have to do with the race of the vast majority of terrorist attackers in Europe? Ur self hatred is suicidal,-2,-1,0,140,1,0.0214285714286
63202029.0,2017/11/16 6:45,[],0,0,zoli osaze,4114,3612,los angeles,165392,None,None,another white terrorist ..... a known nutjob .... more white privilege ..... the NRA .... and the GOP costing innoc�?https://t.co/a1rufRHebk,-2,-1,0,141,1,0.0567375886525
565843310.0,2017/11/16 6:23,[],0,1,hollywood,186,246,"Burbank, CA",9869,None,None,@LeftSentThis White terrorist trump supporter,-2,-1,0,45,0,0.0888888888889
357965868.0,2017/11/16 6:12,[u'TrumpIsAMoron'],0,0,schottzie78,2676,98,Los Angeles,479,None,None,"@realDonaldTrump @PressSec @GOP 

So many domestic terrorist attacks you can’t keep them straight. #TrumpIsAMoron�?https://t.co/ed3v3jzNUz",-2,-1,0,141,1,0.0992907801418
2680615508.0,2017/11/16 5:18,[],0,0,The Majors LA,201,219,"Los Angeles, CA",48035,None,None,"Bianca Campbell enlisted in the U.S. Army two days after the terrorist attacks of Sept. 11, 2001. The timing was... https://t.co/svCoHng8Un",0,-1,0,139,0,0.0719424460432
2869945663.0,2017/11/16 5:09,[],0,0,dilly dilly,690,783,"Los Angeles, CA",25070,None,None,The ivory trade literally funds terrorist groups. https://t.co/mb5esx6CxL,-1,-1,0,73,0,0.041095890411
8.24e+17,2017/11/16 4:39,[],0,0,Khalev Ramirez,670,59,"Los Angeles, CA",464,None,None,Send your Lawyer to jail for conspiring to terrorist acts via fraud. Via retaliation! Send his ass to county for 8 months like he sent me,-2,1,1,137,0,0.029197080292
774024776.0,2017/11/16 4:22,[],0,0,Julie Dufour,2051,1126,"Los Angeles, California",13247,None,None,I love to see @SteveScalise looking so well. Thank God The domestic terrorist failed. https://t.co/DwVS7eFJpq,2,-1,0,109,0,0.100917431193
2734998494.0,2017/11/16 4:11,[],1,1,Dean Mohamed,4999,2339,"Los Angeles, CA",8787,None,None,"CIA, MI6 and Mossad are behind ISIS and other terrorist activities, backed by pro govt media!!!! https://t.co/N8Ql0f8q7U",-2,-1,4,120,0,0.108333333333
9.24e+17,2017/11/16 3:03,[],0,0,Dawnalexus,45,26,"Inglewood, CA",101,None,None,@Hunitproof can u pls take ur terrorist looking ass back wdf u came from we dnt need the neg bullshit over her boo and I’m being hella nice,-2,1,0,141,0,0.0141843971631
20008659.0,2017/11/16 2:13,[],2,4,Melissa Schwartz,327,694,Los Angeles,4642,None,None,"""Put succinctly, I am a terrorist not because of what I did, but because the government dislikes why I did it."" https://t.co/BLPrqkAXNs",-2,-1,0,135,0,0.0740740740741
447021141.0,2017/11/16 1:47,[u'TheTrueFaceOfTerrorismEuropeans'],0,1,Kristina Knight,57,146,Beverly Hills CA,4540,None,None,#TheTrueFaceOfTerrorismEuropeans This scum bag just shot up a children's elementary school in northern California k�?https://t.co/ijGu0EoKVn,-2,-1,0,141,1,0.0851063829787
223930293.0,2017/11/16 1:18,[],1,0,dancerette,2426,1407,los angeles,33189,None,None,How Can The U.S. Allow Terrorist Organizations Who Are Now In The Nation And Paying For Assaults On Americans GO UN�?https://t.co/Gu7sit0wQ7,-2,-1,0,141,1,0.184397163121
399129934.0,2017/11/16 0:34,"[u'terrorist', u'white', u'Vegas', u'Texas', u'mummy', u'MitchMcConell']",1,1,Tommy Garrett,4144,2320,Beverly Hills,46422,"Place(_api=<tweepy.api.API object at 0x000000000DEAF550>, full_name=u'Beverly Hills, CA', url=u'https://api.twitter.com/1.1/geo/id/741e9df4d2522275.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000000000DEAF550>, type=u'Polygon', coordinates=[[[-118.4273439, 34.052559], [-118.371934, 34.052559], [-118.371934, 34.112434], [-118.4273439, 34.112434]]]), contained_within=[], country_code=u'US', attributes={}, id=u'741e9df4d2522275', name=u'Beverly Hills')",None,If a #terrorist is #white (#Vegas #Texas) Tramp has nothing to tweet or say. And now #mummy #MitchMcConell) wants T�?https://t.co/pfFhhkbxia,-2,-1,0,141,1,0.0709219858156
3039681304.0,2017/11/16 0:31,[u'Scientology'],0,1,Jeffrey Augustine,852,4349,"Los Feliz, CA",1165,None,None,"@nacafoil #Scientology is a psycho-terrorist organization awash in strange suicides, deaths, destroying families, f�?https://t.co/SS7OjQH990",-1,-1,0,141,1,0.0425531914894
4835593824.0,2017/11/15 23:18,[],3,7,Currie Dobson,1732,2272,"Los Angeles, CA",57723,None,None,"@dannythetrucker Who said I was a Bernie supporter anymore? He lost me when he didn't speak up about being cheated,�?https://t.co/BIbPO05OFJ",-1,-1,0,141,2,0.0780141843972
334371998.0,2017/11/15 23:17,[],0,3,Anastacia,391,356,Chicago and Los Angeles,22811,None,None,"Like, lady, I can assure you that she is not a terrorist, but you, I'm sure, are a real bitch!",-2,1,1,94,0,0.031914893617
334371998.0,2017/11/15 23:16,[],0,1,Anastacia,391,356,Chicago and Los Angeles,22811,None,None,"Haha I hate racists. 
The bakery attendant a Jewel was wearing a hijab and because of this, the lady after me at th�?https://t.co/1PMntTk7t3",-2,1,0,141,1,0.0496453900709
6603812.0,2017/11/15 23:00,[],2,1,USC Public Diplomacy,989,11669,"Los Angeles, CA",28208,None,None,"In his new book, ""As Terrorism Evolves,"" @PhilipSeib says terrorist prospects are ""so unhappy with their lives for�?https://t.co/MKkQPAs3QE",0,-1,0,140,1,0.0928571428571
8.89e+17,2017/11/15 21:55,[],1,2,TMZMETS,403,279,"Hollywood, Los Angeles",12901,None,None,@usblm @bronxilla @realDonaldTrump BLM is a terrorist organization.,-2,-1,0,67,0,0.0746268656716
25324003.0,2017/11/15 20:28,[],0,0,Darlene,216,92,Where else but Los Angeles!!!,3982,None,None,"What’s sad is this POS will be labeled as mentally ill instead of what he really is, a damn terrorist.   Body of No�?https://t.co/oktHEENIZl",-2,-1,0,143,1,0.0839160839161
3289411020.0,2017/11/15 20:22,[],0,0,Brandyfornia,279,381,"Los Angeles, CA",9956,None,None,That nigga was probably the real terrorist 🤦🏽‍♀�?https://t.co/Xpow3C36KQ,-2,1,0,83,1,0.0602409638554
45213222.0,2017/11/15 20:19,[],4,5,SAVIORSELF,419,667,"SAN DIEGO (NATIONAL CITY), CA",17908,"Place(_api=<tweepy.api.API object at 0x000000000DEAF550>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000000000DEAF550>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,If this is the definition of “terrorist�?then we can all agree that the USA was created thru terrorism. https://t.co/5mZBDpcG2m,-2,1,0,130,1,0.0615384615385
16022929.0,2017/11/15 20:00,[],0,1,"Corey ""Get Rid Of The Nazis On Here"" Rittmaster",737,806,"Los Angeles, CA",10603,None,None,The @NRA doesn’t even represent NRA members. They’re a terrorist organization. https://t.co/XDgjamAiek,-2,-1,0,106,0,0.103773584906
8.46e+17,2017/11/15 19:56,[],0,0,P.L.Brown,112,17,"Los Angeles, CA",38,None,None,How many times will the political terrorist republican party try to kills americans with their stupid ideas. I don'�?https://t.co/1wl1Yaw4xt,-2,1,0,141,1,0.0212765957447
2321628775.0,2017/11/15 19:27,[],0,0,I'm So Tired,199,72,Los Angeles,332,None,None,"@michaelianblack Love this. Please keep it up. ""The NRA is a terrorist organization"" whose immoral lobbying and pol�?https://t.co/ZdvKZ6siXi",-2,1,0,141,1,0.0709219858156
314292109.0,2017/11/15 19:26,[],0,1,Clipsluv,961,1057,"Los Angeles, CA",132453,None,None,Of course the terrorist that shot up a school in Northern California is a white male...that's why the right has onl�?https://t.co/Krbk4icIBG,-2,-1,0,141,1,0.0496453900709
37255542.0,2017/11/15 18:49,[],0,0,Owen Conway,1280,341,"Los Angeles, CA",1825,None,None,"PETA is a terrorist cabal who kidnap and murder pets. If you love animals, don't support these monsters�?https://t.co/xx7uDJLiko",-2,-1,0,129,1,0.062015503876
37255542.0,2017/11/15 18:48,[],0,2,Owen Conway,1280,341,"Los Angeles, CA",1825,None,None,@katystoll @cracked PETA is a terrorist organization. Good on you guys for calling out these murderers,-2,-1,0,102,0,0.0490196078431
170956028.0,2017/11/15 18:30,[],0,0,A l e x,692,1160,"Los Angeles, CA",17742,None,None,I nearly had a panic attack during a scheduled fire drill at work. I couldn’t help but think of 9/11 or a shooting.�?https://t.co/Nvgm9bDH4D,-2,-1,0,143,1,0.041958041958
45681041.0,2017/11/15 18:15,[],1,20,Vertigo Comics,144,182272,"Burbank, CA",5436,None,None,They used to be allies who fought side by side. Now Jason has to track down Amber Waves for her terrorist crimes in�?https://t.co/UMJvSd3pNO,-1,-1,0,141,1,0.0780141843972
8.63e+17,2017/11/15 18:07,"[u'terrorist', u'Terrorism', u'RanchoTehama', u'northerncaliforniashooting', u'TrumpRussia', u'anyonecanbeaterrorist']",0,0,Lay C. Front,104,48,"Los Angeles, CA",137,None,None,Sounds like a #terrorist #Terrorism to me. #RanchoTehama #northerncaliforniashooting #TrumpRussia #anyonecanbeaterrorist,-2,1,0,120,0,0.05
8.97e+17,2017/11/15 17:37,[],0,0,Kevin of the Right,16,8,"Los Angeles, CA",311,None,None,"@titostiles @erieboatr @FoxNews He’s an illegal immigrant and and terrorist, why are you defending him?",-2,1,0,105,1,0.0285714285714
12863902.0,2017/11/15 17:07,[],0,0,Michael,3477,1422,"Los Angeles, CA",5576,None,None,@dlivingstone @CarlaJM @x24sonic @Luvvie @Twitter How many terrorist attacks have happened in Poland the last few years?,-2,1,0,120,1,0.0583333333333
8.94e+17,2017/11/15 16:58,[],0,0,Dank Savage Memes,474,78,"Los Angeles, CA",1339,None,None,"@AustineOBrian @washingtonpost Why do u even care if someone is called a terrorist, thug, or mentally ill? It doesn�?https://t.co/tqUthX1eWg",-2,-1,0,141,2,0.0567375886525
308680790.0,2017/11/15 16:32,[],0,3,earl ramsey,501,656,South central los Angeles ....,12896,"Place(_api=<tweepy.api.API object at 0x000000000DEAF550>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000000000DEAF550>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,"Glad to see so many ppl live the ""PERFECT"" life ... I can't relate 
.. I've made plenty mistakes .. especially at a�?https://t.co/K2En8Fw4XP",-1,-1,0,141,1,0.106382978723
3215256993.0,2017/11/15 16:17,[],1,12,Kazeem Rahman,34128,55141,"Los Angeles, CA",4996,None,None,Forget a terrorist. I just don't want to have to sit next to this crying baby on this plane.,-1,1,0,92,0,0.0217391304348
25836560.0,2017/11/15 16:11,[],0,0,Steven Entezari,245,550,"Los Angeles, CA",9951,"Place(_api=<tweepy.api.API object at 0x000000000DEAF550>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000000000DEAF550>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,"“Your dream is like a child ... and when someone binds up your dream, and holds a gun to its head ... it’s a hostag�?https://t.co/YXEHh3jc8K",-1,1,0,145,1,0.0413793103448
50050607.0,2017/11/15 16:06,[],0,0,Howard Hoffenberg,192,200,Los Angeles (Brentwood),1089,None,None,Rep Doris Matsui (D-Ca) on Digital Commerce &amp; Consumer Protection Subcommittee asked to sponsor the Brand Encroachm�?https://t.co/pF1k2wmm3w,0,-1,0,145,1,0.0896551724138
50050607.0,2017/11/15 16:04,[],0,0,Howard Hoffenberg,192,200,Los Angeles (Brentwood),1089,None,None,Representative Doris Matsi (D-Ca) asked to sponsor the Brand  Encroachment Terrorist Teaching Extremism Restrained�?https://t.co/coYWsxTlaL,0,-1,0,140,1,0.107142857143
213833809.0,2017/11/15 14:51,[],4,4,Patty Shenker,1253,1429,"Los Angeles, Ca. USA",23041,None,None,"I released 2,000 minks from a fur farm. Now I'm a convicted terrorist | Kevin Johnson https://t.co/VC0QR64ta2",-1,-1,0,109,0,0.0825688073394
86659367.0,2017/11/15 14:29,[],4,9,TheDevilisRepublican,5197,5669,"Los Angeles, CA",2769,None,None,Another Republican terrorist with a gun in Tehama County https://t.co/7aMhDqEzLW,-2,1,0,80,0,0.1125
774024776.0,2017/11/15 14:01,[u'Obama'],1,5,Julie Dufour,2051,1126,"Los Angeles, California",13247,None,None,"@RitaPanahi #Obama/ClintonCabal is responsible for emergence of slave trade,arming AQ,ISIS and deaths of American S�?https://t.co/8gRxkD2BLj",-2,-1,0,141,1,0.120567375887
9.04e+17,2017/11/15 11:08,[],0,0,"China,like hell",11,164,"Los Angeles, CA",563,None,None,"National terrorist raised by CCP. They have full immunity ,license to kill,out of jail card...https://t.co/UAd2pTNmLn",-2,1,0,117,0,0.0854700854701
8.59e+17,2017/11/15 10:37,[],0,0,FairHousingSFV,67,39,"Panorama City, CA",3557,None,None,"'Visa Lottery' Brought in 30,000 People from Terror-Funding Nations Since 2007 https://t.co/7khjuVczQ3",-1,-1,0,102,0,0.0980392156863
4387152556.0,2017/11/15 10:29,[],0,0,(((gator))),186,71,,5283,"Place(_api=<tweepy.api.API object at 0x000000000DEAF550>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000000000DEAF550>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,@warriorsworld @deray Undoubtedly the media treats POC perpetrators of violence differently than white ones. But te�?https://t.co/kk3XGxymUd,-2,-1,0,141,1,0.0567375886525
2963780327.0,2017/11/15 9:47,[],0,0,ihateeveryonesodonttalktomeyouuglyasslosers,197,983,"Los Angeles, CA",367,None,None,But yettttttttttttttt they think they can stop the terrorist from coming in by banning all Muslims lmao https://t.co/3jo9HEWKXs,-1,-1,0,127,0,0.0551181102362
398803539.0,2017/11/15 8:50,[],0,4,Kelly ritter,2103,308,"Manhattan Beach, California",2910,None,None,"@rezaaslan Since the election, he's had a hard time saying ""California."" Today's mass shooting was in California, T�?https://t.co/Oy62ZWJizI",-2,-1,0,141,1,0.0709219858156
287286991.0,2017/11/15 8:40,[],0,4,awaken,823,508,los angeles,7957,None,None,@ABC7 Another white terrorist,-2,-1,0,29,0,0.137931034483
2964182437.0,2017/11/15 7:51,[],0,0,Patrick,2,36,"Hawthorne,California",2009,None,None,How to Survive an Active Shooter or Terrorist Attack - Animation https://t.co/bPjXxSHiEy via @YouTube,0,1,0,101,0,0.138613861386
16190062.0,2017/11/15 6:50,[],0,0,James Sloat,2420,583,Los Angeles,5758,None,None,@drewharris102 @mmpadellan The only reason I have weapons is for Nazi terrorist republicansa,-2,-1,0,92,0,0.0326086956522
2468733193.0,2017/11/15 6:49,[],0,0,Eli Cash,140,139,"Los Angeles, CA",3940,None,None,How sick is this person? Linda groups Zionists with white supremacists and praises Louis Farrakhan and terrorist mu�?https://t.co/TPqZxsqZJi,-2,1,0,141,2,0.0709219858156
16190062.0,2017/11/15 4:36,[],0,0,James Sloat,2420,583,Los Angeles,5758,None,None,"@Jim_Jordan is a fucking Nazi terrorist who, just like his brother @GOP Nazis, waged a very, very bloody civil war.�?https://t.co/7yi0pyCAVX",-2,-1,0,141,1,0.0780141843972
31030518.0,2017/11/15 3:17,[],0,1,Heather Api,756,216,"Los Angeles, CA",5258,None,None,Getting the NRA is a fucking terrorist organization tattooed on my forehead. May leave out the fucking part.,-2,-1,0,108,0,0.0462962962963
354456001.0,2017/11/15 3:10,[],4,13,Lion Hunter Music,1942,579,"Los Angeles, CA",10151,None,None,@JamesGleick @NRA + @GOP triumphs. America now accepts any &amp; all NRA sponsored weapons of mass murder in the hands�?https://t.co/PCeNAQKj82,-2,-1,0,144,1,0.125
26872143.0,2017/11/15 2:06,[],0,0,@Jack is a Nazi,1064,272,"Los Angeles, CA",37537,None,None,Gerard Butler is lecturing this terrorist about how America will live on no matter what and how terrorists don't un�?https://t.co/Iae1gmcB0U,-2,1,0,141,1,0.0425531914894
114396174.0,2017/11/15 1:23,[],0,0,Electrowave,682,530,Los Angeles California ,10420,None,None,@FoxNews Who Is The Real Terrorist ? -The U.S. Government's  X  &gt; &gt;&gt; https://t.co/brjgJPD0lt,-2,-1,0,101,1,0.148514851485
28915949.0,2017/11/15 0:40,[],0,0,Roy A. Teel Jr.,1211,937,"Los Angeles, CA",9315,None,None,"WOW I saw this coming in 2013, Hussein Obama the American terrorist President. https://t.co/902YrlH4fr",-2,-1,0,102,0,0.0980392156863
870631664.0,2017/11/15 0:33,[],0,0,Jose Viesca,77,446,"Los Angeles, California",24442,None,None,@AlfredoJalifeR_ This only confirms that the US government is a terrorist organization above international law. EUA is the worldwide ISIS,-2,1,0,137,0,0.0948905109489
870631664.0,2017/11/15 0:30,[],1,0,Jose Viesca,77,446,"Los Angeles, California",24442,None,None,"@AlfredoJalifeR_ EXPLOSIVE: BBC admits US “coalition�?working with ISIS, providing safe passage to terrorist fighte�?https://t.co/NGXOk1pwGW",-2,1,0,144,2,0.1875
114396174.0,2017/11/15 0:26,[],0,0,Electrowave,682,530,Los Angeles California ,10420,None,None,"@FoxNews @SpeakerRyan Stop your terrorist USA activities in Iraq, Syria, Yemen, North Korea. Or suffer the consequences. No more warning.",-2,-1,0,137,0,0.109489051095
212568464.0,2017/11/15 0:15,[],4,6,Charles Marlowe,1282,10560,"Santa Monica, CA",18551,None,None,Read this. Trump Admin says 6 other terrorist immigrants were imported to the US through the “diversity visa�?progr�?https://t.co/1Hho8AKS1w,-2,-1,0,144,2,0.0625
114396174.0,2017/11/15 0:11,[],0,0,Electrowave,682,530,Los Angeles California ,10420,None,None,@petty1983 @FoxNews Take your own advise USA terrorist. Keep believing in the fake news.,-2,1,0,88,0,0.0795454545455
9.04e+17,2017/11/14 23:53,[],0,0,"China,like hell",11,164,"Los Angeles, CA",563,None,None,I d say CCP is the largest terrorist group on the face of the world.,-2,1,0,68,0,0.0588235294118
44714333.0,2017/11/14 23:28,[],0,1,(((merida montero))),5858,5405,"Burbank,ca",124328,None,None,"@AP But White guy not a terrorist. Trump not ""made aware of situation"" and no Trump tweet. This isn't normal America.",-2,1,0,117,0,0.0683760683761
288407048.0,2017/11/14 23:14,[],0,1,manny,2053,1647,LA monster for life!! ,110745,"Place(_api=<tweepy.api.API object at 0x000000000DEAF550>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000000000DEAF550>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,@ShealyAllison @CNN says the person supporting a terrorist.,-2,1,0,59,0,0.0847457627119
38033555.0,2017/11/14 23:14,[],0,0,TedTheAtheist,169,517,Los Angeles,6230,None,None,"@RaniaPunk I didn't say YOU were a terrorist in any way. I said that your religion, like others, can &amp; has been use�?https://t.co/Md2MJkcG4D",-1,-1,0,145,1,0.0827586206897
3004665009.0,2017/11/14 23:13,[u'guncontrolnow'],1,1,Music Mondays,991,938,"Los Angeles, CA",8568,None,None,There were 2 shooters...one dead the other terrorist on the loose! #guncontrolnow https://t.co/Zkk7lgio14,-2,-1,1,105,0,0.0190476190476
17070113.0,2017/11/14 23:01,[],7,35,Mayor Eric Garcetti,363,268338,"Los Angeles, CA",15241,None,None,Joining experts from around the world at @USC to talk about empowering our communities to protect against violent i�?https://t.co/IZpnEjIEaz,0,-1,0,141,1,0.063829787234
1733689704.0,2017/11/14 22:50,[],0,0,Dante J.,262,1108,"Los Angeles, CA",16474,None,None,"@nbcbayarea At this point, who gives a fuck. Nothing is going to be done about it. If he’s White the same arguments�?https://t.co/3AyGJXlM0l",-2,-1,0,143,1,0.0629370629371
619107295.0,2017/11/14 22:48,[],1,50,#flyeaglesfly,519,105,"Los Angeles, CA",6667,None,None,@PaigeElizeb Who was radicalized in the United States much like all the white trash supremacists that have killed f�?https://t.co/mephfjVIvB,-2,-1,0,141,1,0.0567375886525
7.45e+17,2017/11/14 22:27,[],0,0,Melanie Anne,343,74,"Los Angeles, CA",1145,None,None,@VP Provide federal support? Stop supporting the NRA u terrorist,-2,1,0,64,1,0.109375
156494773.0,2017/11/14 22:10,[],0,0,squeezebox,428,563,"Los Angeles, CA",14039,None,None,@NuudesOverRudes no...men are literally destroying this planet and are terrorist and will call you a bitch if you d�?https://t.co/pA3l19pJDC,-2,-1,0,141,1,0.0496453900709
269032683.0,2017/11/14 21:53,[u'MAGA'],0,0,Jeremiah Schultz,14135,15580,"Los Angeles, CA",20385,None,None,Cuba Awards ‘Order of Solidarity�?to Puerto Rican Terrorist Freed by Obama #MAGA RETWEET &amp; FOLLOW https://t.co/0avBfh9Mar,-2,1,0,128,1,0.21875
17920055.0,2017/11/14 21:48,[],0,0,HWDRepublican,5478,6222,"Hollywood, CA USA",595901,None,None,THR: Cuba Awards ‘Order of Solidarity�?to Puerto Rican Terrorist Freed by Obama https://t.co/NPupG7KOeW (BB),-2,-1,0,111,1,0.18018018018
18653078.0,2017/11/14 21:26,[],155,763,Timothy Simons,911,83590,"Los Angeles, CA",1735,None,None,The NRA is a terrorist organization.,-2,-1,0,36,0,0.111111111111
40104183.0,2017/11/14 21:03,[],0,0,Sara Kuhns,220,259,Los Angeles,3803,None,None,"Certainly the administration he's a part of can't have slipped his mind. I can't think of any ""black terrorist grou�?https://t.co/7UEtaA78zs",-2,1,0,141,1,0.0354609929078
333731713.0,2017/11/14 20:59,[u'NRA'],1,3,oh..THAT david crane,388,360,los angeles,1180,None,None,After another shooting in another school �?#NRA does nothing but spread misinformation and cash for political/finan�?https://t.co/tuJz0tcR2P,-2,-1,0,142,2,0.0492957746479
3292145020.0,2017/11/14 20:42,[],2,3,Ira Blacker,4393,4359,"Los Angeles, CA",13414,None,None,"what government pays to a terrorist who would kill us is sick. this is money that could go to vets, homeless, poor�?https://t.co/MJVnCHh0Rq",-2,-1,0,140,1,0.0428571428571
229576116.0,2017/11/14 20:39,[],0,0,Grant W. Graves,2203,1747,"Santa Monica, CA",63326,None,None,Climate Change and Water Woes Drove ISIS Recruiting in Iraq https://t.co/rqQ0XBqiip,-1,-1,0,83,0,0.168674698795
17108386.0,2017/11/14 20:33,[],0,1,Robert Paulsen,265,318,Los Angeles,11519,None,None,@DrewPaulE @michaelianblack Five dead now.  And the @NRA is a terrorist organization.,-2,-1,0,85,0,0.0941176470588
3041353053.0,2017/11/14 20:21,[],0,0,RaineyDay,2924,2448,"Los Angeles, CA",4005,None,None,Is Egyptian didferent language than Iraqi? How do I tell them apart? I don’t want terrorist lettering on my page or�?https://t.co/BBKpnrF1LU,-1,1,0,143,3,0.0839160839161
